sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id,dist
4614,312387,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.08,52.64,1.215,0.069,40.57469810758074,5.679012345679013,5.949025880478809,2.728353,4.0,4.55e-08,Ursel,0.0
4614,312388,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.09,52.629999999999995,1.191,0.069,39.86580656605442,5.793450881612091,6.07568562115657,2.740264,4.0,4.18e-08,Ursel,0.0
4614,312389,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.1,52.62,1.183,0.069,39.560428742881896,5.832628909551986,6.119761785233594,2.744838,4.0,4.05e-08,Ursel,0.0
4614,312390,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.11,52.61,1.183,0.069,39.457577984496126,5.832628909551986,6.1207358448090865,2.74566,4.0,4.03e-08,Ursel,0.0
4614,312391,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.12,52.6,1.139,0.069,38.24254071188402,6.057945566286216,6.3703902714483185,2.767621,4.0,3.45e-08,Ursel,0.0
4614,312392,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.13,52.589999999999996,1.1,0.068,37.06938389735848,6.181818181818182,6.513677200642295,2.783917,4.0,3.08e-08,Ursel,0.0
4614,312393,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.14,52.58,1.04,0.067,35.439358764692116,6.442307692307693,6.8104756595641245,2.81139,4.0,2.54e-08,Ursel,0.0
4614,312394,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.15,52.57,1.036,0.064,35.0176017022949,6.177606177606178,6.533275469917596,2.801809,4.0,2.72e-08,Ursel,0.0
4614,312395,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.16,52.56,1.023,0.061,34.2658572407851,5.962854349951124,6.311935499198168,2.797466,4.0,2.8e-08,Ursel,0.0
4614,312396,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.17,52.55,1.016,0.06,34.01183415676581,5.905511811023622,6.254913902524432,2.79686,4.0,2.82e-08,Ursel,0.0
4614,312397,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.18,52.54,1.015,0.059,33.727797786133436,5.8128078817733995,6.158221781371882,2.794516,4.0,2.86e-08,Ursel,0.0
4614,312398,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.19,52.53,1.015,0.058,33.56207493827088,5.714285714285714,6.054962799358292,2.79073,4.0,2.94e-08,Ursel,0.0
4614,312399,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.2,52.519999999999996,1.015,0.058,33.47748436601153,5.714285714285714,6.0560808704663724,2.791551,4.0,2.92e-08,Ursel,0.0
4614,312400,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.21,52.51,1.016,0.057,33.33815187309959,5.610236220472442,5.946553412322143,2.787137,4.0,3.01e-08,Ursel,0.0
4614,312401,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.22,52.5,1.016,0.057,33.2549045974386,5.610236220472442,5.9476495063480135,2.787953,4.0,3e-08,Ursel,0.0
4614,312402,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.23,52.49,1.032,0.057,33.57380563042985,5.523255813953488,5.85104426181579,2.779969,4.0,3.17e-08,Ursel,0.0
4614,312403,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.24,52.48,1.032,0.057,33.49061952658097,5.523255813953488,5.852105786123567,2.780779,4.0,3.15e-08,Ursel,0.0
4614,312404,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.25,52.47,1.036,0.057,33.50768980834357,5.501930501930502,5.829224326556448,2.779409,4.0,3.18e-08,Ursel,0.0
4614,312405,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.26,52.46,1.034,0.057,33.3753033382139,5.51257253384913,5.842229508368542,2.781303,4.0,3.14e-08,Ursel,0.0
4614,312406,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.27,52.449999999999996,1.035,0.057,33.31808273204159,5.507246376811595,5.837303859701162,2.781563,4.0,3.13e-08,Ursel,0.0
4614,312407,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.28,52.44,1.036,0.058,33.34009295127476,5.598455598455598,5.934710317482285,2.7865,4.0,3.03e-08,Ursel,0.0
4614,312408,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.29,52.43,1.04,0.06,33.597604926011215,5.769230769230769,6.115435243975967,2.793508,4.0,2.88e-08,Ursel,0.0
4614,312409,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.3,52.42,1.037,0.061,33.511099738517956,5.882352941176471,6.23756038147978,2.80046,4.0,2.75e-08,Ursel,0.0
4614,312410,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.31,52.41,1.039,0.062,33.54962877967554,5.9672762271414825,6.3280238803624655,2.804617,4.0,2.67e-08,Ursel,0.0
4614,312411,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.32,52.4,1.04,0.062,33.49055716083785,5.961538461538461,6.322717391258142,2.804885,4.0,2.66e-08,Ursel,0.0
4614,312412,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.33,52.39,1.044,0.062,33.50729010340156,5.938697318007662,6.298167549357942,2.803517,4.0,2.69e-08,Ursel,0.0
4614,312413,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.34,52.379999999999995,1.052,0.062,33.62426721387673,5.893536121673003,6.248516193904592,2.799992,4.0,2.75e-08,Ursel,0.0
4614,312414,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.35,52.37,1.1,0.062,34.642154932037755,5.636363636363636,5.9612080472860836,2.77629,4.0,3.25e-08,Ursel,0.0
4614,312415,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.36,52.36,1.139,0.062,35.50431949246165,5.443371378402107,5.746702466895299,2.75743,4.0,3.71e-08,Ursel,0.0
4614,312416,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.37,52.35,1.167,0.062,36.091723417833855,5.312767780634104,5.602233597204222,2.744532,4.0,4.06e-08,Ursel,0.0
4614,312417,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.38,52.339999999999996,1.175,0.062,36.19670731303375,5.276595744680851,5.56291661080229,2.741459,4.0,4.15e-08,Ursel,0.0
4614,312418,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.39,52.33,1.177,0.061,36.07978965734762,5.182667799490229,5.4642592575082025,2.736876,4.0,4.28e-08,Ursel,0.0
4614,312419,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.4,52.32,1.179,0.061,36.042053641489,5.173876166242578,5.455355508981777,2.736687,4.0,4.29e-08,Ursel,0.0
4614,312420,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.41,52.31,1.188,0.061,36.170145027146965,5.134680134680135,5.412651474946763,2.73317,4.0,4.4e-08,Ursel,0.0
4614,312421,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.42,52.3,1.197,0.061,36.297496167177314,5.096073517126149,5.370610951619163,2.729682,4.0,4.51e-08,Ursel,0.0
4614,312422,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.43,52.29,1.222,0.061,36.79906195809941,4.991816693944354,5.255752454998161,2.718805,4.0,4.86e-08,Ursel,0.0
4614,312423,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.44,52.28,1.345,0.061,39.54817580451209,4.5353159851301115,4.752797850180871,2.665722,4.0,7.05e-08,Ursel,0.0
4614,312424,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.45,52.269999999999996,1.433,0.061,41.44043281546614,4.256803907885554,4.448412212957942,2.631013,4.0,8.99e-08,Ursel,0.0
4614,312425,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.46,52.26,1.579,0.062,44.65527745395127,3.9265357821405953,4.0867539040203935,2.582017,5.0,1.267e-07,Ursel,0.0
4614,312426,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.47,52.25,1.658,0.065,46.550170837814036,3.920386007237636,4.072894915591508,2.568274,5.0,1.395e-07,Ursel,0.0
4614,312427,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.48,52.24,1.615,0.068,45.78946570487677,4.210526315789474,4.379366500013895,2.595801,5.0,1.15e-07,Ursel,0.0
4614,312428,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.49,52.23,1.488,0.069,42.972537433396695,4.637096774193549,4.840217799260182,2.646201,4.0,8.08e-08,Ursel,0.0
4614,312429,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.5,52.22,1.496,0.069,43.053698854669555,4.612299465240642,4.813812362207011,2.643922,4.0,8.21e-08,Ursel,0.0
4614,312430,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.51,52.21,1.456,0.069,42.06451284015799,4.73901098901099,4.952644366723155,2.659817,4.0,7.35e-08,Ursel,0.0
4614,312431,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.52,52.199999999999996,1.294,0.069,38.29022885511576,5.332302936630603,5.605129117954674,2.72686,4.0,4.6e-08,Ursel,0.0
4614,312432,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.53,52.19,1.274,0.069,37.7394646729366,5.416012558869702,5.698543866484061,2.736396,4.0,4.3e-08,Ursel,0.0
4614,312433,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.54,52.18,1.227,0.069,36.650480705108414,5.623471882640587,5.929587093218825,2.757658,4.0,3.7e-08,Ursel,0.0
4614,312434,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.55,52.17,1.171,0.068,35.17111697047034,5.8070025619128955,6.1400832314582265,2.780975,4.0,3.15e-08,Ursel,0.0
4614,312435,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.56,52.16,1.139,0.064,34.062278612835726,5.618964003511852,5.95183611905464,2.780902,4.0,3.15e-08,Ursel,0.0
4614,312436,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.57,52.15,1.096,0.06,32.69153497323866,5.474452554744525,5.813272489217261,2.786065,4.0,3.04e-08,Ursel,0.0
4614,312437,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.58,52.14,1.06,0.06,31.756533565708004,5.660377358490566,6.024438179762616,2.805949,4.0,2.64e-08,Ursel,0.0
4614,312438,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.59,52.129999999999995,1.036,0.058,30.975785693403626,5.598455598455598,5.968511564266795,2.810664,4.0,2.56e-08,Ursel,0.0
4614,312439,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.6,52.12,0.985,0.058,29.674731753118397,5.888324873096447,6.300308522825262,2.840472,4.0,2.07e-08,Ursel,0.0
4614,312440,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.61,52.11,0.929,0.057,28.177642889981655,6.135629709364909,6.594066140715229,2.870354,4.0,1.68e-08,Ursel,0.0
4614,312441,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.62,52.1,0.921,0.057,27.914682705293483,6.188925081433225,6.657033365954858,2.876152,4.0,1.62e-08,Ursel,0.0
4614,312442,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.63,52.089999999999996,0.904,0.055,27.310606701080037,6.084070796460177,6.554942884903611,2.878093,4.0,1.59e-08,Ursel,0.0
4614,312443,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.64,52.08,0.899,0.054,27.063085537111967,6.0066740823136815,6.475706012753124,2.877157,4.0,1.6e-08,Ursel,0.0
4614,312444,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.65,52.07,0.897,0.051,26.764872694435137,5.68561872909699,6.131937526633794,2.863911,4.0,1.76e-08,Ursel,0.0
4614,312445,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.66,52.06,0.897,0.048,26.50986666857304,5.351170568561873,5.7724443088435144,2.848566,4.0,1.96e-08,Ursel,0.0
4614,312446,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.67,52.05,0.897,0.048,26.449828269729736,5.351170568561873,5.773653805139829,2.849337,4.0,1.95e-08,Ursel,0.0
4614,312447,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.68,52.04,0.897,0.047,26.324202342710098,5.2396878483835,5.654552498168675,2.844538,4.0,2.02e-08,Ursel,0.0
4614,312448,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.69,52.03,0.898,0.047,26.289070033914523,5.233853006681515,5.648938530306299,2.844657,4.0,2.01e-08,Ursel,0.0
4614,312449,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.7,52.019999999999996,0.902,0.047,26.325716295692544,5.210643015521065,5.623080750603447,2.84284,4.0,2.04e-08,Ursel,0.0
4614,312450,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.71,52.01,0.941,0.047,27.19150383409582,4.994686503719448,5.373475969870505,2.819047,4.0,2.41e-08,Ursel,0.0
4614,312451,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.72,52.0,0.965,0.047,27.694747878506938,4.870466321243524,5.230984847195844,2.805223,4.0,2.66e-08,Ursel,0.0
4614,312452,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.73,51.99,0.993,0.047,28.28574699352991,4.733131923464249,5.073851349302756,2.789443,4.0,2.97e-08,Ursel,0.0
4614,312453,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.74,51.98,1.001,0.047,28.40937903887867,4.695304695304696,5.0313460384221385,2.785551,4.0,3.05e-08,Ursel,0.0
4614,312454,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.75,51.97,1.013,0.05,28.831814188969087,4.93583415597236,5.285588102118727,2.795751,4.0,2.84e-08,Ursel,0.0
4614,312455,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.76,51.96,1.036,0.053,29.50030768984445,5.115830115830115,5.470726936536279,2.799042,4.0,2.77e-08,Ursel,0.0
4614,312456,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.77,51.949999999999996,1.032,0.054,29.407509694066288,5.232558139534883,5.598079336507052,2.807017,4.0,2.62e-08,Ursel,0.0
4614,312457,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.78,51.94,1.005,0.054,28.715304446792487,5.373134328358209,5.760365169594767,2.823096,4.0,2.34e-08,Ursel,0.0
4614,312458,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.79,51.93,0.989,0.055,28.339634931927584,5.5611729019211324,5.970055719481337,2.838074,4.0,2.11e-08,Ursel,0.0
4614,312459,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.8,51.92,0.993,0.055,28.369738921399808,5.53877139979859,5.945378513966575,2.836481,4.0,2.13e-08,Ursel,0.0
4614,312460,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.81,51.91,0.985,0.055,28.119735470236105,5.583756345177665,5.998393544150813,2.841925,4.0,2.05e-08,Ursel,0.0
4614,312461,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.82,51.9,0.985,0.055,28.057014061524242,5.583756345177665,5.999545931350235,2.842674,4.0,2.04e-08,Ursel,0.0
4614,312462,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.83,51.89,0.985,0.055,27.994557942373362,5.583756345177665,6.00069876141871,2.843421,4.0,2.03e-08,Ursel,0.0
4614,312463,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.84,51.879999999999995,0.985,0.055,27.93236527044791,5.583756345177665,6.001852034611583,2.844167,4.0,2.02e-08,Ursel,0.0
4614,312464,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.85,51.87,0.985,0.056,27.929158810194306,5.685279187817259,6.112152693022792,2.849764,4.0,1.94e-08,Ursel,0.0
4614,312465,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.86,51.86,1.009,0.056,28.423272986752924,5.550049554013876,5.957249977612217,2.836508,4.0,2.13e-08,Ursel,0.0
4614,312466,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.87,51.85,1.104,0.056,30.527617109238292,5.0724637681159415,5.411389828510569,2.785114,4.0,3.06e-08,Ursel,0.0
4614,312467,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.88,51.839999999999996,1.104,0.056,30.461755953127803,5.0724637681159415,5.41231430993597,2.785835,4.0,3.04e-08,Ursel,0.0
4614,312468,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.89,51.83,1.147,0.056,31.35887145873459,4.882301656495205,5.197212791925674,2.7645,4.0,3.53e-08,Ursel,0.0
4614,312469,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.9,51.82,1.159,0.055,31.49352052940643,4.745470232959448,5.049003444663867,2.754384,4.0,3.79e-08,Ursel,0.0
4614,312470,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.91,51.81,1.123,0.054,30.563297740718404,4.808548530721282,5.127487064630851,2.768386,4.0,3.44e-08,Ursel,0.0
4614,312471,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.92,51.8,1.121,0.054,30.454238335153736,4.817127564674398,5.138105326401815,2.770126,4.0,3.39e-08,Ursel,0.0
4614,312472,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.93,51.79,1.12,0.053,30.30330349844281,4.732142857142856,5.048605334935415,2.766362,4.0,3.49e-08,Ursel,0.0
4614,312473,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.94,51.78,1.12,0.052,30.174644487670246,4.642857142857142,4.9541790514570625,2.761999,4.0,3.59e-08,Ursel,0.0
4614,312474,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,3.95,51.769999999999996,1.12,0.052,30.111775597846336,4.642857142857142,4.9550097508956235,2.762703,4.0,3.58e-08,Ursel,0.0
